date,ticker,region,sector,cap_group,close,log_return,rv_lag,sigma_t,rv_5,rv_60,har_daily,har_weekly,har_monthly,beta,vix_proxy,vix_beta_adj,rf_rate,r_lag1,S_lag1,sentiment,sentiment_flag,sent_lag1,sent_ma5,regime,bsm_naive,bsm_oracle
2019-10-28,1357.HK,HK,HStech,large,1.7557305097579956,0.07165592566498992,0.3649490788607004,0.44880787135151395,0.5552248940176249,0.4351553039511003,0.2744946598988915,0.5552248940176249,0.3506413590970814,0.7809645737938637,13.109999656677246,0.10238445294314646,0.02,0.02,1.6343237161636353,,1,,,Low_Vol,0.0,6.186691588634732e-233
2019-10-29,1357.HK,HK,HStech,large,1.681018590927124,-0.04348510137794298,0.44880787135151395,0.4747297390590346,0.7065939942537474,0.4588554461557564,1.1375025556421636,0.7065939942537474,0.4314017219289264,0.8044811255796093,13.199999809265137,0.10619150704208245,0.02,0.02,1.7557305097579956,,1,,,Low_Vol,3.598326836402655e-225,1.366281195860368e-201
2019-10-30,1357.HK,HK,HStech,large,1.6903575658798218,0.005540170188942578,0.4747297390590346,0.4747297390590346,0.7922809741580784,0.4626198295332881,0.6903045838948156,0.7922809741580784,0.4535040733470143,0.8052197100434376,12.329999923706055,0.09928358963402197,0.02,0.02,1.681018590927124,,1,,,Low_Vol,8.633847523955814e-206,8.633847523955814e-206
2019-10-31,1357.HK,HK,HStech,large,1.6249847412109375,-0.039441658285737084,0.4747297390590346,0.48911810358061547,0.6977016077826435,0.44351114840165756,0.08794747524549472,0.6977016077826435,0.45351372980474264,0.8076684530123007,13.220000267028809,0.10677377164493361,0.02,0.02,1.6903575658798218,,1,,,Low_Vol,2.9760581426653074e-205,1.5449793314103672e-193
2019-11-01,1357.HK,HK,HStech,large,1.6530016660690308,0.01709440103105308,0.48911810358061547,0.49313039731249503,0.7481311378761795,0.4466394632878275,0.6261169147203028,0.7481311378761795,0.4712861260842192,0.7991764520359563,12.300000190734863,0.09829870512473074,0.02,0.02,1.6249847412109375,,1,,,Low_Vol,3.7075612649423963e-197,5.1678791829463997e-194
2019-11-04,1357.HK,HK,HStech,large,1.6436625719070435,-0.005665799408667037,0.49313039731249503,0.4931252403707203,0.7478837352313223,0.4484958367327538,0.2713652036386354,0.7478837352313223,0.47533500573686843,0.7614532777919206,12.829999923706055,0.09769445495976066,0.02,0.02,1.6530016660690308,,1,,,High_Vol,1.823724740880232e-192,1.80717148605472e-192
2019-11-05,1357.HK,HK,HStech,large,1.7090357542037964,0.03900229770433369,0.4931252403707203,0.49297700000214995,0.4297508505961606,0.44712649115290676,0.08994177728225877,0.4297508505961606,0.46949152767769087,0.7626673822647565,13.100000381469727,0.09990942998602828,0.02,0.02,1.6436625719070435,,1,,,High_Vol,5.555537173490629e-193,4.271055325918068e-193
2019-11-06,1357.HK,HK,HStech,large,1.6436625719070435,-0.03900229770433365,0.49297700000214995,0.5107626287179999,0.46126254752570717,0.44504558924636756,0.6191422817146339,0.46126254752570717,0.48769530564928587,0.784169338730406,12.619999885559082,0.09896216965036665,0.02,0.02,1.7090357542037964,,1,,,Low_Vol,1.3967878684779454e-189,8.059555200060841e-177
2019-11-07,1357.HK,HK,HStech,large,1.6343237161636353,-0.005697937812638512,0.5107626287179999,0.49664760894203186,0.5479221792919942,0.45091089694735015,0.6191422817146334,0.5479221792919942,0.506481282032323,0.7802105733130684,12.729999542236328,0.09932080241123303,0.02,0.02,1.6436625719070435,,1,,,High_Vol,4.276541757046316e-180,2.6797723477086474e-190
2019-11-08,1357.HK,HK,HStech,large,1.5689506530761719,-0.04082206746130883,0.49664760894203186,0.510406175539306,0.4623119407639844,0.44579761282134023,0.0904519586289171,0.4623119407639844,0.49159060278484773,0.7895536860789807,12.069999694824219,0.09529912750020633,0.02,0.02,1.6343237161636353,,1,,,High_Vol,8.307760980955746e-191,7.981571347363337e-181
2019-11-11,1357.HK,HK,HStech,large,1.5222558975219727,-0.030213644349162697,0.510406175539306,0.5197618356915166,0.5161471051621095,0.4528530704184361,0.64803023103675,0.5161471051621095,0.5083253195592261,0.7858987878450057,12.6899995803833,0.09973055287976866,0.02,0.02,1.5689506530761719,,1,,,High_Vol,2.7047854618599e-184,7.876730884734804e-178
2019-11-12,1357.HK,HK,HStech,large,1.5782898664474487,0.03614852014022957,0.5197618356915166,0.5358218574338595,0.53105625916121,0.44748976464014684,0.4796267348930188,0.53105625916121,0.502715707282067,0.7873448365934441,12.680000305175781,0.09983532768283448,0.02,0.02,1.5222558975219727,,1,,,High_Vol,2.504067028349825e-180,7.319249719775982e-170
2019-11-13,1357.HK,HK,HStech,large,1.5315948724746704,-0.030032305060436717,0.5358218574338595,0.5405582103323052,0.5127266385089082,0.4514643734525928,0.5738399673243428,0.5127266385089082,0.5125802766775236,0.8103131388880696,13.0,0.10534070805544904,0.02,0.02,1.5782898664474487,,1,,,High_Vol,4.734695222181937e-167,3.4418113568057707e-164
2019-11-14,1357.HK,HK,HStech,large,1.5222558975219727,-0.006116215079792779,0.5405582103323052,0.535799494207791,0.49076769802193243,0.4461568285934464,0.4767480629276531,0.49076769802193243,0.5212870364696962,0.8128069427700648,13.050000190734863,0.10607130758179967,0.02,0.02,1.5315948724746704,,1,,,High_Vol,1.75267603525156e-166,2.1272949158952567e-169
2019-11-15,1357.HK,HK,HStech,large,1.5222558975219727,0.0,0.535799494207791,0.535799494207791,0.4903240765308047,0.44156190426965436,0.09709190439668859,0.4903240765308047,0.5190650245076238,0.8109991471968869,12.050000190734863,0.09772539878408298,0.02,0.02,1.5222558975219727,,1,,,High_Vol,7.088307210222318e-170,7.088307210222318e-170
2019-11-18,1357.HK,HK,HStech,large,1.484899878501892,-0.024846029615394095,0.535799494207791,0.5407424437594794,0.43302462555920557,0.44127700446508955,0.0,0.43302462555920557,0.5143963740207762,0.8612446180909705,12.460000038146973,0.10731107974267368,0.02,0.02,1.5222558975219727,,1,,,High_Vol,7.088307210222318e-170,7.69843182369729e-167
2019-11-19,1357.HK,HK,HStech,large,1.5315948724746704,0.03096224469518691,0.5407424437594794,0.5481494896058308,0.41546980014602053,0.44345139535208805,0.39441849257807143,0.41546980014602053,0.5152786126217954,0.8625965897456377,12.859999656677246,0.11092991847979863,0.02,0.02,1.484899878501892,,1,,,High_Vol,9.457461564018596e-169,2.65226107961144e-164
2019-11-20,1357.HK,HK,HStech,large,1.5035779476165771,-0.01846202658192482,0.5481494896058308,0.5044204145173026,0.38353820798110794,0.44386361555288323,0.4915103969747606,0.38353820798110794,0.5283442162476016,0.8628686646114203,12.779999732971191,0.11027461303323159,0.02,0.02,1.5315948724746704,,1,,,High_Vol,5.487447689826709e-162,9.8584732791777e-191
2019-11-21,1357.HK,HK,HStech,large,1.4942389726638794,-0.006230537362551095,0.5044204145173026,0.4997387362382893,0.34470635869692823,0.44278849925097835,0.2930755862042215,0.34470635869692823,0.530301507528309,0.8639344655290594,13.130000114440918,0.11343459631266002,0.02,0.02,1.5035779476165771,,1,,,High_Vol,2.327806852269448e-192,6.386369856533295e-196
2019-11-22,1357.HK,HK,HStech,large,1.4382050037384033,-0.03822121800066968,0.4997387362382893,0.5077207760867172,0.34475795344234134,0.4426205545187153,0.09890671437363885,0.34475795344234134,0.525125499112775,0.8655750811940723,12.34000015258789,0.10681196634011128,0.02,0.02,1.4942389726638794,,1,,,High_Vol,1.7552346765847782e-196,1.885436409048251e-190
